id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
135,视角,镜头位置,游戏,,hint_like_high,70-90,80,词义上接近，但后者只是前者的一个方面,
723,做家务,得意,生活,,nonsense_low,0-20,2,毫无关联,
489,单刀赴会,悬梁刺股,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
284,同舟共济,锦上添花,成语,,same_category_mid,60-70,60,种类相同，但意义不同,
102,露营,搭帐篷,旅游,,hint_like_high,70-90,70,露营包含搭帐篷,
148,三令五申,反复说明,典故,,hint_like_high,70-90,80,关联度较高,
47,迈步,迈步,动作,,same_answer_exact,95-100,100,完全一样,
589,小雪,舞狮,节日,,cross_category_low,0-30,7,二者不搭界,
546,seitai,点头,神话,,cross_category_low,0-30,6,二者不搭界,
554,林黛玉,挟天子,人物,,cross_category_low,0-30,7,二者不搭界,
25,集章,集章,旅游,,same_answer_exact,95-100,100,完全一样,
185,挟天子,掌控象征,典故,,hint_like_high,70-90,50,接近但不高,
792,越剧,委屈,文化,,nonsense_low,0-20,2,毫无关联,
615,三明治,卧薪尝胆,美食,,cross_category_low,0-30,7,二者不搭界,
316,熬夜,网购,生活,,same_category_mid,60-70,20,关联度低,
249,激动,兴奋,感情,,hint_like_high,70-90,70,近义词,
744,天气之子,弯膝下沉,动漫,,nonsense_low,0-20,2,毫无关联,
733,害怕,翻书找页,感情,,nonsense_low,0-20,2,毫无关联,
560,立冬,后来,节日,,cross_category_low,0-30,7,二者不搭界,
400,塔防,手柄,游戏,,same_category_mid,60-70,30,都是游戏，但关联度不高,
419,张衡,班固,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
67,收拾,收拾,生活,,same_answer_exact,95-100,100,完全一样,
288,理发,淋浴,生活,,same_category_mid,60-70,10,完全猜不到,
740,刺客伍六七,烤鸭,动漫,,nonsense_low,0-20,2,毫无关联,
425,煎饼,甜品,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
481,烦闷,依恋,情感,,same_category_mid,60-70,30,都是情感，但关联度不高,
641,酸辣粉,全职猎人,美食,,cross_category_low,0-30,7,二者不搭界,
9,数码宝贝,数码宝贝,动漫,,same_answer_exact,95-100,100,完全一样,
353,风之谷,龙猫,动漫,,same_category_mid,60-70,40,关联度中等,
214,购物,比价,生活,,hint_like_high,70-90,60,关联度中等,
731,排球少年,熬到很晚,动漫,,nonsense_low,0-20,2,毫无关联,
785,蔡依林,发呆,歌手,,nonsense_low,0-20,2,毫无关联,
162,提问,澄清疑惑,学习,,hint_like_high,70-90,50,行为不同,
429,读书,通风,生活,,same_category_mid,60-70,20,语义不同,
714,哲学,稳定性,学科,,nonsense_low,0-20,2,毫无关联,
118,处暑,热退去,节日,,hint_like_high,70-90,60,对处暑的解释,
218,卧冰求鲤,寒冷之举,典故,,hint_like_high,70-90,70,字面意思接近,
423,肉夹馍,烤鱼,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
45,拍照,拍照,旅游,,same_answer_exact,95-100,100,完全一样,
558,美术,骑士,学科,,cross_category_low,0-30,7,二者不搭界,
496,开心,惬意,感情,,same_category_mid,60-70,70,都是情感，但关联度高,
463,相柳,西王母,神话,,same_category_mid,60-70,40,都是神话，但关联度不高,
114,盘腿,坐定,动作,,hint_like_high,70-90,70,字面意思有关联系,
210,策略,排兵布阵,游戏,,hint_like_high,70-90,70,后者属于前者一种,
246,林俊杰,舞台,歌手,,hint_like_high,70-90,50,后者范围较广,
411,看展,坐船,旅游,,same_category_mid,60-70,20,语义不同,
569,相柳,邓紫棋,神话,,cross_category_low,0-30,7,二者不搭界,
663,图穷匕见,连击,典故,,cross_category_low,0-30,7,二者不搭界,
14,探图,探图,游戏,,same_answer_exact,95-100,100,完全一样,
725,狼骑士,徒劳幻想,狼人杀,,nonsense_low,0-20,2,毫无关联,
212,挤压,缩体积,动作,,hint_like_high,70-90,70,后者过于口语化,
680,惊蛰,轮岗,节日,,cross_category_low,0-30,7,二者不搭界,
444,惆怅,惬意,情感,,same_category_mid,60-70,30,语义不同,
689,评弹,降雨量,文化,,nonsense_low,0-20,2,毫无关联,
488,羡慕,惊讶,感情,,same_category_mid,60-70,30,都是情感，但关联度不高,
509,潜伏,滑行,动作,,same_category_mid,60-70,20,语义不同,
766,数学,粽香,学科,,nonsense_low,0-20,2,毫无关联,
183,山谷,底部冲刷,风景,,hint_like_high,70-90,50,底部接近，冲刷联想过弱,
528,李白,混血儿,人物,,cross_category_low,0-30,10,二者不搭界,
607,关羽,盲人摸象,人物,,cross_category_low,0-30,7,二者不搭界,
688,触龙说赵,祭灶,典故,,nonsense_low,0-20,2,毫无关联,
454,交接,自检,工作,,same_category_mid,60-70,20,语义不同,
726,植物,无顾虑,学科,,nonsense_low,0-20,2,毫无关联,
159,泡汤,室外池边,旅游,,hint_like_high,70-90,60,后者范围有点大,
94,挥手,抬前臂,动作,,hint_like_high,70-90,90,意思接近,
278,塔防,资源分配,游戏,,hint_like_high,70-90,50,后者范围较广,
256,望梅止渴,想象安慰,典故,,hint_like_high,70-90,50,后者范围较广,
275,盘瓠,犬神,神话,,hint_like_high,70-90,70,同类型,
651,欣赏,小年,情感,,cross_category_low,0-30,7,二者不搭界,
115,漫步,巷子穿行,旅游,,hint_like_high,70-90,50,关联度中等,
507,妖精尾巴,喜羊羊,动漫,,same_category_mid,60-70,50,关联度中等,
192,画地为牢,自我束缚,成语,,hint_like_high,70-90,80,关联度较高,
604,螺蛳粉,冬至,美食,,cross_category_low,0-30,7,二者不搭界,
240,大暑,找阴凉,节日,,hint_like_high,70-90,70,字面意思接近,
216,小行星,多碎石,宇宙,,hint_like_high,70-90,50,后者范围较广,
75,走位,走位,游戏,,same_answer_exact,95-100,100,完全一样,
396,森林,草甸,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
84,美少女战士,变身,动漫,,hint_like_high,70-90,40,变身只是美少女战士的一个元素,
76,盲人摸象,盲人摸象,成语,,same_answer_exact,95-100,100,完全一样,
202,对齐,同步目标,工作,,hint_like_high,70-90,90,联想度高,
435,夜曲,晴天,歌曲,,same_category_mid,60-70,60,关联度中等,
344,夜曲,平凡之路,歌曲,,same_category_mid,60-70,40,猜不到,
257,依恋,想靠近,情感,,hint_like_high,70-90,50,后者范围较广,
753,排查,校准方向,工作,,nonsense_low,0-20,2,毫无关联,
519,解谜,升级,游戏,,same_category_mid,60-70,40,都是游戏，但关联度不高,
418,陈奕迅,李荣浩,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
549,对齐,瞎子点灯,工作,,cross_category_low,0-30,4,二者不搭界,
44,石像鬼,石像鬼,狼人杀,,same_answer_exact,95-100,100,完全一样,
101,小葱拌豆腐,清清楚楚,歇后语,,hint_like_high,70-90,50,后者非歇后语,
768,挥拳,连线图,动作,,nonsense_low,0-20,2,毫无关联,
352,火锅,咖喱,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
32,小溪,小溪,风景,,same_answer_exact,95-100,100,完全一样,
571,视角,烤鸭,游戏,,cross_category_low,0-30,7,二者不搭界,
590,苏轼,居安思危,人物,,cross_category_low,0-30,7,二者不搭界,
33,弹跳,弹跳,动作,,same_answer_exact,95-100,100,完全一样,
222,早起,先洗漱,生活,,hint_like_high,70-90,60,关联度中等,
28,哪吒,哪吒,神话,,same_answer_exact,95-100,100,完全一样,
49,刻舟求剑,刻舟求剑,歇后语,,same_answer_exact,95-100,100,完全一样,
591,祖冲之,讨论,人物,,cross_category_low,0-30,7,二者不搭界,
428,八面玲珑,杯弓蛇影,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
171,周深,治愈,歌手,,hint_like_high,70-90,10,不搭界，周深没唱过治愈,
457,行星,超新星,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
722,孤寂,路线阻挡,情感,,nonsense_low,0-20,2,毫无关联,
313,伸展,俯卧,动作,,same_category_mid,60-70,50,动作类型相似,
281,失落,伤心,感情,,same_category_mid,60-70,80,词义接近,
439,画龙点睛,画地为牢,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
452,白泽,鲲鹏,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
636,张杰,答辩,歌手,,cross_category_low,0-30,7,二者不搭界,
213,刷牙,早晚做,生活,,hint_like_high,70-90,50,后者范围较广,
485,语文,地质,学科,,same_category_mid,60-70,40,都是学科，但关联度不高,
693,圣诞,虚惊一场,节日,,nonsense_low,0-20,2,毫无关联,
63,灵笼,灵笼,动漫,,same_answer_exact,95-100,100,完全一样,
480,平静,冷淡,情感,,same_category_mid,60-70,30,都是情感，但关联度不高,
796,香道,挂起来,文化,,nonsense_low,0-20,2,毫无关联,
358,起床,通话,生活,,same_category_mid,60-70,20,二者不搭界,
550,签证,指鹿为马,旅游,,cross_category_low,0-30,4,都是旅游，但关联度不高,
500,井水不犯,秀才遇鬼,歇后语,,same_category_mid,60-70,30,都是歇后语，但关联度不高,
251,镇魂街,战斗,动漫,,hint_like_high,70-90,50,后者范围较广,
602,上课,不良人,学习,,cross_category_low,0-30,7,二者不搭界,
104,惊喜,猝不及防,情感,,hint_like_high,70-90,40,惊喜包含猝不及防但后者关联度确实不高,
46,先知,先知,狼人杀,,same_answer_exact,95-100,100,完全一样,
552,麻雀虽小,玄女,歇后语,,cross_category_low,0-30,7,二者不搭界,
764,气候,你是猪,学科,,nonsense_low,0-20,2,毫无关联,
503,负荆请罪,三令五申,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
376,豆花,火锅,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
219,老子,函谷关,人物,,hint_like_high,70-90,80,后者易于联想到前者,
55,张学友,张学友,歌手,,same_answer_exact,95-100,100,完全一样,
36,需求,需求,工作,,same_answer_exact,95-100,100,完全一样,
471,岳飞,李时珍,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
568,晾晒,亡羊补牢,生活,,cross_category_low,0-30,7,二者不搭界,
388,杨千嬅,林俊杰,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
440,守护神,狼美人,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
237,犬夜叉,破魔,动漫,,hint_like_high,70-90,80,易于联想,
273,郁闷,想叹气,情感,,hint_like_high,70-90,80,关联度较高,
311,锦上添花,顺水推舟,成语,,same_category_mid,60-70,20,二者关联度低,
332,收拾,丢垃圾,生活,,same_category_mid,60-70,70,关联度较高,
337,麻花,月饼,美食,,same_category_mid,60-70,20,关联度低,
187,投笔从戎,奔赴战场,典故,,hint_like_high,70-90,70,后者没有描述到投笔的含义,
412,心酸,释怀,情感,,same_category_mid,60-70,30,语义不同,
379,幽游白书,斗破苍穹,动漫,,same_category_mid,60-70,50,均为动漫，语义不同,
207,伸展,舒缓紧绷,动作,,hint_like_high,70-90,60,关联度中等,
660,后来我们,划点,歌曲,,cross_category_low,0-30,7,二者不搭界,
381,死神,全职高手,动漫,,same_category_mid,60-70,50,均为动漫，语义不同,
678,小笼包,禁锢者,美食,,cross_category_low,0-30,7,二者不搭界,
250,拓印,石文摹写,文化,,hint_like_high,70-90,80,关联度较高,
290,井然有序,叶公好龙,成语,,same_category_mid,60-70,20,二者关联度底,
465,青之驱魔师,铃芽之旅,动漫,,same_category_mid,60-70,50,关联度中等,
86,湖泊,群山环抱,风景,,hint_like_high,70-90,30,群山环抱的未必是湖泊,
80,跳跃,跳跃,动作,,same_answer_exact,95-100,100,完全一样,
151,懊悔,自责,感情,,hint_like_high,70-90,80,感情接近,
69,梯田,梯田,风景,,same_answer_exact,95-100,100,完全一样,
420,丢垃圾,搬家,生活,,same_category_mid,60-70,20,语义不同,
157,糖葫芦,冰晶壳,美食,,hint_like_high,70-90,60,外观描述,
206,命运之夜,传说,动漫,,hint_like_high,70-90,40,关联度不高,
297,寿司,粽子,美食,,same_category_mid,60-70,50,种类相同，词义不够接近,
537,暴击,晚睡,游戏,,cross_category_low,0-30,6,二者不搭界,
482,抬头,点头,动作,,same_category_mid,60-70,20,语义不同,
751,杯水车薪,母子转变,歇后语,,nonsense_low,0-20,2,毫无关联,
555,惋惜,铁公鸡,情感,,cross_category_low,0-30,7,二者不搭界,
188,篆书,字形古雅,文化,,hint_like_high,70-90,70,包含,
161,过图,进下关,游戏,,hint_like_high,70-90,60,还是不好猜到,
596,匹配,运动,游戏,,cross_category_low,0-30,7,二者不搭界,
746,猪八戒照镜,执干戚,歇后语,,nonsense_low,0-20,2,毫无关联,
12,日出,日出,风景,,same_answer_exact,95-100,100,完全一样,
700,红豆,轨道群,歌曲,,nonsense_low,0-20,2,毫无关联,
479,戏曲,皮影,文化,,same_category_mid,60-70,40,都是历史文化，但关联度不高,
389,拍照,泡汤,旅游,,same_category_mid,60-70,20,语义不同,
322,古城,云雾,风景,,same_category_mid,60-70,40,关联度低,
254,守夜人,深更出手,狼人杀,,hint_like_high,70-90,50,形容这个身份，但狼人杀术语中不适用,
123,杨戬,神将,神话,,hint_like_high,70-90,60,包含关系,
387,许嵩,邓紫棋,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
790,惆怅,防带走,感情,,nonsense_low,0-20,2,毫无关联,
490,邮轮,看夜景,旅游,,same_category_mid,60-70,40,语义不同,
735,嫉妒,规整,感情,,nonsense_low,0-20,2,毫无关联,
354,小葱拌豆腐,刻舟求剑,歇后语,,same_category_mid,60-70,30,关联度低,
317,云雾,茶园,风景,,same_category_mid,60-70,20,关联度低,
51,邮轮,邮轮,旅游,,same_answer_exact,95-100,100,完全一样,
179,指鹿为马,强词夺理,典故,,hint_like_high,70-90,70,前者具体事件，后者解释而已,
534,命运之夜,山脊,动漫,,cross_category_low,0-30,2,二者不搭界,
574,失望,酸辣粉,感情,,cross_category_low,0-30,7,二者不搭界,
784,忐忑,群起围堵,感情,,nonsense_low,0-20,2,毫无关联,
694,排期,草堂,工作,,nonsense_low,0-20,2,毫无关联,
156,社会,人群,学科,,hint_like_high,70-90,50,关联度中等,
16,白露,白露,节日,,same_answer_exact,95-100,100,完全一样,
301,晴天,平凡之路,歌曲,,same_category_mid,60-70,20,都为歌曲，但联想度很低,
92,白露,地表湿,节日,,hint_like_high,70-90,80,意思接近但后者非节日,
681,订房,亮起来,旅游,,nonsense_low,0-20,2,毫无关联,
516,失落,压抑,感情,,same_category_mid,60-70,60,都是负面情绪,
704,冷淡,国家事,情感,,nonsense_low,0-20,2,毫无关联,
370,郁闷,热切,情感,,same_category_mid,60-70,20,语义不同,
359,落座,踢踏,动作,,same_category_mid,60-70,20,二者不搭界,
409,烦闷,心酸,情感,,same_category_mid,60-70,30,语义不同,
66,加班,加班,工作,,same_answer_exact,95-100,100,完全一样,
567,秃子头上,平和,歇后语,,cross_category_low,0-30,7,二者不搭界,
77,体面,体面,歌曲,,same_answer_exact,95-100,100,完全一样,
410,后来,告白气球,歌曲,,same_category_mid,60-70,60,关联度中等,
20,守夜人,守夜人,狼人杀,,same_answer_exact,95-100,100,完全一样,
473,按部就班,画地为牢,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
194,跳跃,落地缓冲,动作,,hint_like_high,70-90,60,关联度中等,
501,白虎,玄女,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
736,画江湖,早晨,动漫,,nonsense_low,0-20,2,毫无关联,
638,潜狼,瞎子点灯,狼人杀,,cross_category_low,0-30,7,二者不搭界,
35,感动,感动,情感,,same_answer_exact,95-100,100,完全一样,
692,气象,卤味,学科,,nonsense_low,0-20,2,毫无关联,
285,彩陶,评弹,文化,,same_category_mid,60-70,30,种类虽相同，但词义相差甚远,
691,借刀杀人,月饼,典故,,nonsense_low,0-20,2,毫无关联,
277,逛馆,展品,旅游,,hint_like_high,70-90,60,关联度够了，但是二者词性不同,
120,迈步,移动,动作,,hint_like_high,70-90,65,迈步确实会产生移动,
668,俯身,午休,动作,,cross_category_low,0-30,7,二者不搭界,
267,后来我们,感慨,歌曲,,hint_like_high,70-90,50,后者范围较广,
362,丢垃圾,通话,生活,,same_category_mid,60-70,10,猜不到的,
570,火锅,按部就班,美食,,cross_category_low,0-30,7,二者不搭界,
15,盘古,盘古,神话,,same_answer_exact,95-100,100,完全一样,
601,白蛇缘起,敬佩,动漫,,cross_category_low,0-30,7,二者不搭界,
504,斗罗大陆,死神,动漫,,same_category_mid,60-70,50,关联度中等,
339,植物,生态,学科,,same_category_mid,60-70,40,关联度中等,
39,整理,整理,学习,,same_answer_exact,95-100,100,完全一样,
168,毛不易,创作,歌手,,hint_like_high,70-90,60,后者范围过大,
122,竹海,风起摇曳,风景,,hint_like_high,70-90,40,风吹过竹子,
669,重阳,鲲鹏,节日,,cross_category_low,0-30,7,二者不搭界,
794,糖葫芦,火属性,美食,,nonsense_low,0-20,2,毫无关联,
622,进击的巨人,听讲,动漫,,cross_category_low,0-30,7,二者不搭界,
793,理发,步行区,生活,,nonsense_low,0-20,2,毫无关联,
126,理发,围布,生活,,hint_like_high,70-90,50,理发包含围布但后者只是前者的一个方面,
363,雨水,谷雨,节日,,same_category_mid,60-70,60,有字相同,
719,挥手,仙桃宴,动作,,nonsense_low,0-20,2,毫无关联,
635,皮影,春分,文化,,cross_category_low,0-30,7,二者不搭界,
6,挑灯夜战,挑灯夜战,成语,,same_answer_exact,95-100,100,完全一样,
708,考试,鬼怪装,学习,,nonsense_low,0-20,2,毫无关联,
195,海洋,潮汐,学科,,hint_like_high,70-90,70,关联度中等,
637,果汁,协同,美食,,cross_category_low,0-30,7,二者不搭界,
346,温柔,感动,情感,,same_category_mid,60-70,30,关联度底,
50,安检,安检,旅游,,same_answer_exact,95-100,100,完全一样,
606,朗读,挤压,学习,,cross_category_low,0-30,7,二者不搭界,
408,网球王子,游戏王,动漫,,same_category_mid,60-70,50,关联度中等,
81,下线,关闭功能,工作,,hint_like_high,70-90,20,下线包含关闭的意思但关联度确实不高,
541,方案,剪纸,工作,,cross_category_low,0-30,4,二者不搭界,
616,做梦,火星,生活,,cross_category_low,0-30,7,二者不搭界,
223,龙舟,长形船体,文化,,hint_like_high,70-90,50,后者范围较广,
406,孤寂,无奈,情感,,same_category_mid,60-70,30,语义不同,
623,篆刻,花海,文化,,cross_category_low,0-30,7,二者不搭界,
619,阅读,骑士,学习,,cross_category_low,0-30,7,二者不搭界,
478,孙悟空,蒲松龄,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
464,背诵,朗读,学习,,same_category_mid,60-70,40,都是学习，但关联度不高,
349,锦上添花,自相矛盾,成语,,same_category_mid,60-70,20,仅为成语，关联度低,
186,工程,土木,学科,,hint_like_high,70-90,90,联想度很高,
328,银魂,魔女宅急便,动漫,,same_category_mid,60-70,50,均为动漫，但猜不到,
770,皮雕,现场呈现,文化,,nonsense_low,0-20,2,毫无关联,
382,归纳,考试,学习,,same_category_mid,60-70,40,都是学习活动，但关联度不高,
769,方案,摘记,工作,,nonsense_low,0-20,2,毫无关联,
685,稻香,攀向高处,歌曲,,nonsense_low,0-20,2,毫无关联,
573,游戏王,农学,动漫,,cross_category_low,0-30,7,二者不搭界,
760,天空之城,怎么猜,动漫,,nonsense_low,0-20,2,毫无关联,
698,司马光,亲切感,人物,,nonsense_low,0-20,2,毫无关联,
624,狗咬吕洞宾,猎魔人,歇后语,,cross_category_low,0-30,7,二者不搭界,
775,弹跳,站边后出手,动作,,nonsense_low,0-20,2,毫无关联,
229,外星人,未知生命,宇宙,,hint_like_high,70-90,70,联想能力中等,
305,塔防,视角,游戏,,same_category_mid,60-70,20,二者关联度低,
172,三顾茅庐,求才若渴,典故,,hint_like_high,70-90,70,字面意思接近,
128,复习,翻旧笔记,学习,,hint_like_high,70-90,80,复习包含翻旧笔记,
631,郑和,鲲鹏,人物,,cross_category_low,0-30,7,二者不搭界,
116,入职,报到登记,工作,,hint_like_high,70-90,80,关联度较高，报到登记是入职的一个重要环节,
617,入职,语文,工作,,cross_category_low,0-30,7,二者不搭界,
85,化学,溶液配比,学科,,hint_like_high,70-90,50,化学包含溶液配比但后者只是前者的一个方面,
605,转机,刺绣,旅游,,cross_category_low,0-30,7,二者不搭界,
776,麒麟,道德经,神话,,nonsense_low,0-20,2,毫无关联,
319,练习,阅读,学习,,same_category_mid,60-70,30,关联度低,
189,梁静茹,情歌,歌手,,hint_like_high,70-90,50,关联度中等,
79,杯水车薪,杯水车薪,歇后语,,same_answer_exact,95-100,100,完全一样,
599,汉堡,京剧,美食,,cross_category_low,0-30,7,二者不搭界,
788,运动,先定规则,生活,,nonsense_low,0-20,2,毫无关联,
83,挑灯夜战,熬到很晚,成语,,hint_like_high,70-90,80,意思接近但后者非成语,
391,麻花,汤圆,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
540,离职,冬至,工作,,cross_category_low,0-30,3,二者不搭界,
759,自检,打包,工作,,nonsense_low,0-20,2,毫无关联,
170,真挚,情感纯粹,情感,,hint_like_high,70-90,80,关联度较高,
330,欣赏,欣慰,情感,,same_category_mid,60-70,60,有相同的字但意思不对,
177,烧饼,外脆内软,美食,,hint_like_high,70-90,60,后者范围过大,
544,小幸运,俯冲,歌曲,,cross_category_low,0-30,4,二者不搭界,
385,连击,教程,游戏,,same_category_mid,60-70,20,都是游戏活动，但关联度不高,
30,连麦,连麦,游戏,,same_answer_exact,95-100,100,完全一样,
91,银河,亿万恒体,宇宙,,hint_like_high,70-90,80,意思接近但后者非宇宙,
798,远程,不受管束,工作,,nonsense_low,0-20,2,毫无关联,
498,教程,公会,游戏,,same_category_mid,60-70,40,都是游戏，但关联度不高,
377,理发,做饭,生活,,same_category_mid,60-70,20,都是生活活动，但关联度不高,
282,大鱼海棠,天空之城,动漫,,same_category_mid,60-70,70,都为动漫,
483,妖精尾巴,一人之下,动漫,,same_category_mid,60-70,50,关联度中等,
29,露台,露台,旅游,,same_answer_exact,95-100,100,完全一样,
754,骑士,口述,狼人杀,,nonsense_low,0-20,2,毫无关联,
247,诸葛亮,卧龙,人物,,hint_like_high,70-90,99,二者几乎相等,
499,租车,集章,旅游,,same_category_mid,60-70,40,都是旅游，但关联度不高,
248,查阅,检索文献,学习,,hint_like_high,70-90,80,关联度较高,
403,紧张,焦虑,感情,,same_category_mid,60-70,30,语义不同,
239,雷公,神话神,神话,,hint_like_high,70-90,50,后者范围较广,
738,熊出没,牺牲,动漫,,nonsense_low,0-20,2,毫无关联,
677,风之谷,鞠躬,动漫,,cross_category_low,0-30,7,二者不搭界,
383,溪流,稻田,风景,,same_category_mid,60-70,20,都是风景，但关联度不高,
112,青花瓷,雅致,歌曲,,hint_like_high,70-90,30,字面意思有关联，但前者是歌曲，关联度降低,
653,黑洞,惊喜,宇宙,,cross_category_low,0-30,7,二者不搭界,
336,技能,策略,游戏,,same_category_mid,60-70,20,关联度低,
536,夏目友人帐,火箭,动漫,,cross_category_low,0-30,5,二者不搭界,
797,指鹿为马,伎俩耗尽,典故,,nonsense_low,0-20,2,毫无关联,
215,油菜花,一片黄,风景,,hint_like_high,70-90,50,后者范围较广,
166,停下,不再动,动作,,hint_like_high,70-90,80,关联度较高,
59,出境,出境,旅游,,same_answer_exact,95-100,100,完全一样,
243,京剧,国粹舞台,文化,,hint_like_high,70-90,80,关联度较高,
513,木星,火星,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
48,做作业,做作业,学习,,same_answer_exact,95-100,100,完全一样,
484,图穷匕见,破釜沉舟,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
721,朱雀,清风穿行,神话,,nonsense_low,0-20,2,毫无关联,
37,按兵不动,按兵不动,成语,,same_answer_exact,95-100,100,完全一样,
26,狗咬吕洞宾,狗咬吕洞宾,歇后语,,same_answer_exact,95-100,100,完全一样,
